Fuel Type Code,State,Latitude,Longitude,Country
LPG,TX,33.90152859066810,-98.45435399,US
LPG,TX,33.093112,-98.611983,US
LPG,TX,32.528238,-98.125407,US
LPG,TX,31.028231,-97.475508,US
LPG,TX,31.701195,-96.484639,US
LPG,TX,31.52894,-97.169273,US
LPG,TX,31.117996,-99.335654,US
LPG,TX,31.46793,-98.567344,US
LPG,TX,29.841582,-95.262951,US
LPG,TX,29.68976,-95.504232,US
LPG,TX,29.68574,-95.644866,US
LPG,TX,29.804408,-95.467504,US
LPG,TX,29.898444,-95.63561,US
LPG,TX,30.07143484501880,-95.62618233,US
LPG,TX,30.073148,-95.437741,US
LPG,TX,28.98448900304330,-96.01559728,US
LPG,TX,29.84541548837780,-96.27067007,US
LPG,TX,29.028093,-95.569144,US
LPG,TX,29.5918718,-95.5632799,US
LPG,TX,29.532978,-95.819677,US
LPG,TX,29.685153,-95.159918,US
LPG,TX,29.751333,-94.96447,US
LPG,TX,29.777068,-95.137735,US
LPG,TX,29.554259,-95.331049,US
LPG,TX,29.786063,-94.382951,US
LPG,TX,30.065031,-94.133469,US
LPG,TX,31.1470823,-96.1247157,US
LPG,TX,29.430898,-96.953084,US
LPG,TX,29.792388,-98.752098,US
LPG,TX,28.81349316145650,-97.85733064,US
LPG,TX,29.68708,-98.123774,US
LPG,TX,29.635351,-98.031453,US
LPG,TX,29.553334,-98.402288,US
LPG,TX,29.508561,-98.409022,US
LPG,TX,29.35631,-98.522786,US
LPG,TX,29.398267,-98.403859,US
LPG,TX,29.31124836435930,-98.39789864,US
LPG,TX,29.5083,-98.627153,US
LPG,TX,27.719774,-97.390793,US
LPG,TX,27.760943,-97.420669,US
LPG,TX,27.729706,-97.42975,US
LPG,TX,26.151883,-97.957884,US
LPG,TX,30.760529,-98.250296,US
LPG,TX,30.545424,-97.841503,US
LPG,TX,29.84603,-97.841653,US
LPG,TX,30.365616,-97.682805,US
LPG,TX,30.369936,-97.728,US
LPG,TX,29.702772,-96.778181,US
LPG,TX,35.20869348301370,-102.2061119,US
LPG,TX,34.8261172,-102.4055721,US
LPG,TX,36.120101,-100.024736,US
LPG,TX,34.391874,-103.043038,US
LPG,TX,31.958895,-99.962804,US
LPG,TX,32.441403,-99.787459,US
LPG,TX,32.13213770490030,-101.8042785,US
LPG,TX,31.598127,-106.241724,US
LPG,TX,30.142273,-102.401102,US
LPG,CO,39.810594,-105.079996,US
LPG,CO,39.740617,-104.827797,US
LPG,CO,39.705021,-104.8666,US
LPG,CO,39.842034,-105.025261,US
LPG,CO,39.72957,-105.080944,US
LPG,CO,39.674193,-105.024359,US
LPG,CO,39.711528,-105.01878,US
LPG,CO,39.739738,-104.893217,US
LPG,CO,39.833756,-104.958094,US
LPG,CO,39.681789,-105.099723,US
LPG,CO,40.058933,-105.28149,US
LPG,CO,38.876658,-104.81853,US
LPG,CO,38.849398,-104.757291,US
LPG,CO,38.3099323,-104.6132315,US
LPG,ID,42.87105,-112.449264,US
LPG,ID,42.549067,-114.451025,US
LPG,ID,43.505935,-112.024684,US
LPG,ID,43.65012,-116.283375,US
LPG,ID,43.614602,-116.244106,US
LPG,ID,46.732712,-117.031909,US
LPG,UT,40.667924,-111.986981,US
LPG,UT,41.201538,-111.981369,US
LPG,UT,40.250645,-111.668981,US
LPG,AZ,33.495974,-112.024775,US
LPG,AZ,33.570846,-112.061415,US
LPG,AZ,33.573287,-112.099355,US
LPG,AZ,33.414541,-111.766491,US
LPG,AZ,33.407389,-111.841491,US
LPG,AZ,33.538866,-111.886091,US
LPG,AZ,33.482594,-111.926069,US
LPG,AZ,33.415376,-111.887936,US
LPG,AZ,33.438236,-111.910607,US
LPG,AZ,33.342541,-111.970109,US
LPG,AZ,33.538737,-112.167546,US
LPG,AZ,33.639472,-112.201435,US
LPG,AZ,32.291396,-110.979235,US
LPG,AZ,32.192544,-110.857425,US
LPG,AZ,32.338011,-111.052012,US
LPG,NM,35.077034,-106.57627,US
LPG,NM,34.113322,-107.25486,US
LPG,NM,32.294066,-106.768462,US
LPG,NV,36.1605644,-115.1231487,US
LPG,NV,36.150447,-115.20878,US
LPG,NV,36.176416,-115.168523,US
LPG,NV,36.106441,-115.058298,US
LPG,NV,36.22993,-115.224774,US
LPG,NV,39.54494,-119.782163,US
LPG,NV,39.492311,-119.797219,US
LPG,NV,39.436336,-119.767768,US
LPG,NV,39.173099,-119.751515,US
LPG,CA,34.043302,-118.308645,US
LPG,CA,33.98873,-118.265792,US
LPG,CA,34.022744,-118.15702,US
LPG,CA,33.934865,-118.291148,US
LPG,CA,34.007712,-118.309261,US
LPG,CA,33.902505,-118.317844,US
LPG,CA,33.921786,-118.208987,US
LPG,CA,33.831062,-118.309614,US
LPG,CA,33.931502,-117.994114,US
LPG,CA,33.925537,-117.939756,US
LPG,CA,34.185844,-118.159075,US
LPG,CA,34.129189,-118.255612,US
LPG,CA,34.145236,-118.750299,US
LPG,CA,34.224858,-118.467553,US
LPG,CA,34.21136018967160,-118.3487507,US
LPG,CA,34.068602,-117.964315,US
LPG,CA,34.106326,-117.950079,US
LPG,CA,33.874774,-117.56332,US
LPG,CA,34.098237,-117.907075,US
LPG,CA,34.062553,-118.041255,US
LPG,CA,34.007837,-117.91111,US
LPG,CA,34.063561,-117.637591,US
LPG,CA,34.087045,-117.750613,US
LPG,CA,34.061621,-117.775428,US
LPG,CA,34.084034,-118.073674,US
LPG,CA,32.654061,-117.088151,US
LPG,CA,32.72433,-117.039878,US
LPG,CA,33.188631,-117.372747,US
LPG,CA,32.957143,-117.044492,US
LPG,CA,32.754719,-117.101581,US
LPG,CA,32.895817,-117.136349,US
LPG,CA,33.714893,-116.208175,US
LPG,CA,33.92549394486180,-116.9808546,US
LPG,CA,34.898112,-117.016789,US
LPG,CA,34.106384,-117.438017,US
LPG,CA,33.752466,-116.971235,US
LPG,CA,34.068433,-117.208493,US
LPG,CA,33.917138,-117.4445,US
LPG,CA,33.98873,-117.351057,US
LPG,CA,33.77373,-118.001557,US
LPG,CA,33.735073,-117.815047,US
LPG,CA,33.828214,-117.91116,US
LPG,CA,34.171791,-119.177073,US
LPG,CA,34.207462,-119.14503,US
LPG,CA,34.439808,-119.77021,US
LPG,CA,35.390632,-119.04227,US
LPG,CA,34.649171,-118.129499,US
LPG,CA,37.060732,-119.495479,US
LPG,CA,37.333913,-119.659649,US
LPG,CA,36.548498,-119.263226,US
LPG,CA,36.735494,-119.757289,US
LPG,CA,36.825047,-119.789643,US
LPG,CA,37.381255,-122.073276,US
LPG,CA,37.475747,-122.220932,US
LPG,CA,38.235406,-122.264142,US
LPG,CA,37.703602,-121.905313,US
LPG,CA,37.94772,-122.347453,US
LPG,CA,37.268914,-121.946306,US
LPG,CA,37.293218,-121.876098,US
LPG,CA,37.983403,-121.271676,US
LPG,CA,37.93445603022090,-121.2366276,US
LPG,CA,38.019271,-121.300836,US
LPG,CA,38.140011,-121.259876,US
LPG,CA,37.960389,-120.320855,US
LPG,CA,37.777462,-121.18512,US
LPG,CA,37.295859,-120.483328,US
LPG,CA,37.633522,-120.994992,US
LPG,CA,38.389562,-122.714774,US
LPG,CA,38.4155472,-120.6109796,US
LPG,CA,38.70224,-120.812719,US
LPG,CA,38.615778,-121.257558,US
LPG,CA,38.360124,-121.97293,US
LPG,CA,38.580781,-121.532149,US
LPG,CA,38.610428,-121.429039,US
LPG,CA,38.549064,-121.428202,US
LPG,CA,38.556839,-121.475556,US
LPG,CA,38.583689,-121.312517,US
LPG,CA,39.48848959785380,-121.5739341,US
LPG,CA,39.141135,-121.63874,US
LPG,CA,40.570499,-122.367668,US
LPG,HI,21.335613,-157.897094,US
LPG,OR,45.489968,-122.823718,US
LPG,OR,45.530018,-122.959141,US
LPG,OR,45.497907,-122.612963,US
LPG,OR,45.549315,-122.587352,US
LPG,OR,45.439641,-122.749308,US
LPG,OR,45.419008,-122.63195,US
LPG,OR,44.968091,-122.988148,US
LPG,OR,44.573782,-123.259127,US
LPG,OR,43.2241,-123.348187,US
LPG,OR,42.348517,-122.88766,US
LPG,OR,42.204739,-121.757847,US
LPG,WA,47.7588,-122.250962,US
LPG,WA,47.679519,-122.179734,US
LPG,WA,47.6634224,-122.3738053,US
LPG,WA,47.545239,-122.285289,US
LPG,WA,47.545043,-122.377143,US
LPG,WA,47.74906,-122.34622,US
LPG,WA,47.421994,-122.29588,US
LPG,WA,47.938948,-122.217746,US
LPG,WA,48.80585868,-122.4863624,US
LPG,WA,47.567633,-122.654458,US
LPG,WA,47.250567,-122.454242,US
LPG,WA,47.117172,-122.434182,US
LPG,WA,47.046482,-122.865678,US
LPG,WA,46.12026,-122.945184,US
LPG,WA,45.640653,-122.600802,US
LPG,WA,45.6372327,-122.6373006,US
LPG,WA,45.681549,-122.6621,US
LPG,WA,46.588969,-120.500158,US
LPG,WA,47.6532769,-117.4121938,US
LPG,WA,47.657317,-117.209904,US
LPG,WA,47.737402,-117.41306,US
LPG,WA,46.241332,-119.133935,US
E85,MN,44.737557,-94.622302,US
E85,MN,45.121591,-94.503642,US
E85,IL,41.956159,-87.663596,US
LPG,TX,29.664705,-95.231428,US
E85,MN,44.39915,-95.258619,US
E85,MN,43.649515,-93.365823,US
LPG,PA,41.02832462,-75.32831653,US
CNG,NM,35.095006,-106.6241186,US
E85,CO,39.71153,-104.98792,US
CNG,MA,41.901602,-70.975499,US
CNG,OK,35.858586,-97.425416,US
CNG,OK,35.391472,-97.711691,US
CNG,OK,35.479669,-98.983451,US
CNG,OK,36.764066,-95.936657,US
CNG,OK,36.292974,-95.628285,US
CNG,OK,36.874317,-94.841332,US
CNG,CA,36.76452,-119.8305,US
CNG,CA,34.206237,-118.933606,US
E85,MN,44.787403,-95.341421,US
E85,MN,44.776707,-94.994495,US
E85,MN,44.806338,-95.54527,US
LPG,OK,33.91045708791530,-96.45987519,US
LPG,OK,34.999205,-97.935952,US
LPG,OK,35.49284851516160,-97.18260131,US
LPG,OK,35.015328,-97.337504,US
LPG,OK,36.1998809,-95.1718867,US
LPG,OK,35.224795,-97.423096,US
LPG,OK,35.417192,-97.316992,US
LPG,OK,36.307255,-95.394441,US
LPG,OK,35.257806,-96.709356,US
LPG,OK,35.39130140047390,-96.91134619,US
LPG,OK,35.52210705612950,-98.71718257,US
LPG,UT,40.810611,-111.937435,US
LPG,UT,40.861884,-111.896345,US
E85,MN,45.646833,-95.372122,US
BD,WA,47.66525,-122.369311,US
LPG,UT,41.95706964,-111.8951006,US
LPG,UT,40.71225,-111.897151,US
LPG,NV,40.7326313,-114.0756632,US
LPG,CO,40.08448823321660,-105.9283874,US
LPG,IA,41.40885446727110,-95.02223388,US
LPG,WI,44.444542,-88.092611,US
LPG,IL,41.25572,-88.226144,US
LPG,IL,39.869986,-88.954648,US
LPG,IL,41.101504,-87.869992,US
LPG,IN,41.27091747392260,-86.62012832,US
LPG,IL,42.416937,-88.078716,US
LPG,IL,41.354657,-88.703976,US
LPG,IL,40.114198,-87.8125,US
LPG,IL,40.886754,-88.644287,US
LPG,IL,40.114285,-88.181229,US
LPG,IL,38.976227,-89.113837,US
LPG,IL,40.775553,-87.700541,US
LPG,IL,42.302938,-88.431897,US
E85,MD,39.091377,-76.774898,US
ELEC,CA,37.78881,-122.401,US
ELEC,CA,37.791791,-122.411265,US
ELEC,CA,34.248959,-118.523887,US
ELEC,CA,34.241687,-118.528543,US
ELEC,CA,34.236853,-118.532588,US
ELEC,CA,33.740758,-118.28192,US
ELEC,CA,34.077588,-118.474585,US
E85,MN,44.558104,-95.985501,US
E85,MN,44.44248,-95.795705,US
E85,MN,44.609779,-95.671563,US
ELEC,CA,34.145528,-118.050548,US
LPG,ND,46.82805,-100.880065,US
LPG,ND,46.806717,-100.761275,US
ELEC,CA,34.13556,-117.864,US
ELEC,CA,33.9826,-118.3966,US
ELEC,CA,34.029971,-118.385231,US
ELEC,CA,33.777054,-117.870566,US
ELEC,CA,34.16657601660280,-119.0458547,US
ELEC,CA,33.919899,-117.898618,US
ELEC,CA,34.192178,-118.934793,US
ELEC,CA,34.418322,-119.3368,US
ELEC,CA,34.105275,-117.809208,US
ELEC,CA,34.147709,-118.136621,US
ELEC,CA,34.267352,-119.2124,US
ELEC,CA,34.268756,-119.2154,US
ELEC,CA,34.268,-119.2492,US
CNG,CA,37.9816,-122.04593,US
ELEC,CA,38.539336,-121.732405,US
LPG,AZ,33.487393,-112.126267,US
E85,MN,46.261969,-96.58752,US
E85,MN,45.11129,-95.043137,US
LPG,UT,40.68657,-111.909331,US
LPG,CA,34.952606,-120.415997,US
LPG,CA,35.588058,-120.693573,US
LPG,CA,35.264698,-120.676147,US
E85,MN,46.010739,-92.930058,US
E85,MN,45.571633,-96.431225,US
E85,MN,45.002254,-93.209326,US
E85,MN,44.948469,-95.372767,US
E85,MN,43.85564785336520,-95.11466968,US
LPG,OK,36.439746,-97.582962,US
E85,CO,40.26647,-103.62136,US
LPG,TX,30.0010019,-98.1031562,US
LPG,TX,33.220598,-97.778233,US
LPG,TX,29.981873,-93.966133,US
LPG,TX,33.01688116589520,-102.8187852,US
LPG,TX,31.911507,-102.235437,US
LPG,TX,31.72922091788650,-99.95688468,US
LPG,TX,34.542134,-101.77679,US
LPG,TX,32.413531,-99.501083,US
LPG,TX,36.39737955349730,-100.7858191,US
LPG,TX,30.262802,-98.856829,US
LPG,TX,32.853728,-98.093736,US
LPG,TX,33.729553,-102.75895,US
LPG,TX,30.22844,-97.514844,US
LPG,TX,30.929257,-97.256039,US
LPG,TX,30.564966,-97.448338,US
LPG,TX,29.678686,-96.898345,US
LPG,TX,30.499339,-99.777575,US
LPG,TX,29.505731,-98.415033,US
LPG,TX,32.740686,-94.935262,US
LPG,TX,33.234198,-97.097971,US
LPG,TX,33.60725,-101.846233,US
LPG,TX,31.10631,-97.704987,US
LPG,TX,29.130883,-98.156535,US
LPG,TX,32.145234,-94.327662,US
LPG,TX,35.52630300936370,-100.9698879,US
LPG,TX,34.474596,-101.2948677,US
LPG,TX,29.232403,-98.798357,US
LPG,TX,29.928213,-93.903221,US
LPG,TX,33.592816,-102.383772,US
LPG,TX,34.19149236859070,-99.34390109,US
LPG,TX,32.872558,-95.766232,US
LPG,TX,32.60512759825110,-95.85078236,US
LPG,TX,32.729228,-97.876124,US
LPG,TX,31.91762569952390,-94.6822891,US
LPG,TX,30.3844,-96.096047,US
LPG,TX,35.866282,-101.981886,US
LPG,TX,30.671658,-97.919389,US
LPG,TX,32.642912,-95.488577,US
LPG,TX,32.41014115077980,-100.8499068,US
LPG,TX,32.514446,-94.353822,US
LPG,TX,34.099706,-98.559952,US
LPG,TX,30.41079,-97.001928,US
LPG,TX,33.916862,-102.321333,US
LPG,TX,30.744702,-94.920736,US
LPG,TX,29.847461,-98.17701,US
LPG,TX,32.729351,-101.947415,US
LPG,TX,30.179593,-96.938418,US
LPG,TX,33.278893,-97.251999,US
LPG,TX,34.379494,-102.115787,US
LPG,TX,30.269376,-98.398613,US
LPG,TX,29.784998,-95.837541,US
LPG,TX,34.639167,-102.718154,US
LPG,TX,30.076251,-99.239906,US
LPG,TX,30.073331,-99.199717,US
LPG,TX,32.4459266,-98.6815876,US
LPG,TX,36.193297,-101.203127,US
LPG,TX,33.275557,-95.896376,US
LPG,TX,33.14647620223260,-96.07244637,US
LPG,TX,29.6693008,-98.16261471,US
LPG,TX,31.49264629711370,-97.12402269,US
LPG,TX,29.421124,-98.383448,US
LPG,TX,32.14817715919710,-95.82977456,US
LPG,TX,32.534159,-97.110595,US
LPG,TX,33.664592,-96.579747,US
LPG,TX,33.348286,-97.181279,US
LPG,TX,30.0156904,-100.2093358,US
LPG,TX,35.917317,-100.383583,US
LPG,TX,32.259916,-101.457603,US
LPG,TX,33.29121,-97.794538,US
LPG,TX,29.486216,-96.693633,US
LPG,TX,35.20107529863150,-101.8169385,US
LPG,TX,33.151786,-95.571714,US
LPG,TX,33.819385,-98.686215,US
LPG,TX,29.479017,-95.103907,US
LPG,TX,26.2047866,-98.2873086,US
LPG,TX,32.447991,-99.72987,US
LPG,TX,35.133953,-101.898735,US
LPG,TX,33.178963,-102.285246,US
LPG,TX,30.154117,-95.21223,US
BD,CA,32.754335,-117.107501,US
E85,CA,32.754335,-117.107501,US
CNG,OK,36.060878,-96.011698,US
CNG,OK,34.384494,-99.017316,US
CNG,OK,36.157402,-97.052963,US
CNG,UT,40.187357,-111.640443,US
CNG,UT,40.607539,-111.996214,US
CNG,UT,40.781373,-111.979973,US
CNG,UT,40.671518,-111.906969,US
E85,MN,44.768858,-94.157543,US
LNG,CA,36.169487,-119.338155,US
LPG,IL,42.48629,-89.045448,US
BD,CO,39.832768,-104.927427,US
E85,MN,44.71696603681300,-93.21326579,US
E85,SD,44.37030256130210,-98.25412687,US
E85,IL,41.112992,-88.412481,US
CNG,CA,33.88752735448330,-117.5715329,US
CNG,CA,33.92399216,-117.4119492,US
E85,MN,43.664862,-93.579499,US
E85,MN,46.659153,-96.420357,US
E85,MN,44.788644,-95.097083,US
E85,MN,44.541392,-95.090323,US
E85,MN,43.98108,-94.626508,US
E85,MN,45.80284,-96.4903,US
E85,MN,44.93714,-92.932539,US
E85,MN,43.635546,-95.592657,US
CNG,CA,37.63281471742080,-122.398352,US
ELEC,CA,38.66292,-121.2634,US
ELEC,CA,38.57277,-121.467902,US
ELEC,CA,38.7042,-121.365,US
ELEC,CA,38.552483,-121.4487,US
ELEC,CA,38.524403,-121.5112,US
ELEC,CA,38.73323,-120.78962,US
ELEC,CA,38.356027,-121.9628,US
ELEC,CA,38.36557,-121.967,US
ELEC,CA,38.35172,-121.987,US
ELEC,CA,38.356907,-122.001886,US
ELEC,CA,38.355867,-121.9862,US
ELEC,CA,38.351758,-121.994475,US
ELEC,CA,38.682605,-121.297614,US
ELEC,CA,38.457369,-121.842567,US
ELEC,CA,38.72799,-120.828,US
ELEC,CA,38.6476,-121.067,US
ELEC,CA,38.74453,-121.17,US
BD,OR,45.51746,-122.658364,US
CNG,CA,34.138664,-117.923766,US
CNG,CA,33.860704,-117.865217,US
ELEC,CA,38.618066,-121.334337,US
LPG,NC,35.2396591,-78.36139383,US
LPG,NC,35.018814,-78.904307,US
LPG,NV,39.42943816254760,-119.1997218,US
LPG,SC,34.022583,-81.22003,US
CNG,NC,35.251751,-81.094667,US
E85,NM,35.672836,-105.962093,US
CNG,CA,34.689589,-118.130371,US
BD,UT,40.61666,-111.91074,US
CNG,OK,35.072194,-98.214673,US
BD,AZ,33.443116,-112.092402,US
E85,MN,44.791048,-95.808232,US
LPG,GA,34.78582557666190,-85.00308179,US
LPG,IN,41.039232,-86.057596,US
E85,IA,42.47732,-95.41754,US
LPG,ND,46.259418,-99.563867,US
E85,ID,43.621473,-116.219339,US
LPG,TX,30.359681,-97.71603,US
LPG,WY,44.514226,-109.044431,US
LPG,KY,37.4953332,-86.2213614,US
LPG,TN,36.555734,-86.863253,US
CNG,CA,34.182925,-118.319347,US
CNG,CA,33.786385,-116.458765,US
CNG,CA,33.94323780109680,-116.4977441,US
CNG,CA,33.775099,-117.906743,US
CNG,CA,39.143012,-121.583657,US
CNG,CA,34.118101,-116.45646,US
LPG,TX,33.697097,-96.904816,US
LPG,FL,29.93474624,-82.42404832,US
LPG,AK,55.47712271190560,-133.1338063,US
LPG,SC,33.928811,-81.083037,US
LPG,ND,48.370867,-100.000197,US
LPG,NE,41.855529,-103.669982,US
LPG,WY,42.067181,-104.19366,US
LPG,NE,41.667883,-103.099173,US
E85,IA,43.144387,-95.151126,US
CNG,CA,37.73137,-122.212097,US
E85,SC,34.873697,-82.224577,US
E85,SC,34.788922,-82.416499,US
CNG,TX,32.780992,-96.775202,US
CNG,TX,32.83931674,-96.85319535,US
E85,IA,42.627618,-96.291953,US
E85,IA,43.078307,-96.176297,US
E85,IL,40.458468,-88.970711,US
E85,MN,43.668333,-92.868506,US
E85,MN,46.09328,-95.8113,US
LPG,GA,33.790729,-85.18092,US
LPG,GA,34.87776316132710,-83.39517063,US
LPG,GA,34.558527,-83.761408,US
LPG,GA,33.739385,-84.77525,US
LPG,GA,34.734529,-85.276451,US
LPG,GA,34.002203,-85.146333,US
LPG,NC,36.238903,-81.753838,US
LPG,NC,35.826836,-80.273422,US
LPG,NC,35.817686,-80.871922,US
LPG,NC,35.37082132,-83.2051308,US
LPG,SC,34.764157,-83.062886,US
LPG,SC,34.45549782867040,-82.66612239,US
E85,ND,46.862518,-96.879627,US
E85,ND,46.876049,-96.844817,US
E85,SD,44.310603,-96.763221,US
E85,SD,45.459417,-98.455047,US
E85,SD,45.1573,-98.431897,US
LPG,AL,33.779694,-85.895408,US
LPG,AL,30.45122240954000,-87.68359532,US
LPG,MS,31.243569,-89.807664,US
LPG,MS,30.443232,-88.899473,US
LPG,MS,31.34157457105730,-89.2887023,US
LPG,MS,30.407056,-88.758392,US
LPG,MS,31.684991,-89.146832,US
LPG,MS,30.378003,-88.540093,US
LPG,MS,31.357735,-88.935396,US
E85,IA,42.73226,-94.22749,US
ELEC,VT,44.469281,-73.154972,US
LPG,AL,32.541176,-86.457291,US
LPG,MS,32.344957,-90.826989,US
BD,CA,37.853452,-122.279305,US
ELEC,CA,38.15485,-121.69,US
ELEC,CA,38.25281,-122.044229,US
ELEC,CA,38.23723,-122.123,US
ELEC,CA,38.105062,-122.265895,US
HY,CA,33.663511,-117.856388,US
E85,SD,43.544311,-96.747184,US
E85,SD,43.500962,-96.708286,US
E85,SD,43.499307,-96.770227,US
E85,SD,43.51454,-96.81021,US
E85,SD,43.524515,-96.774568,US
E85,IL,40.66394,-89.679796,US
E85,IA,40.72061392212370,-92.86733044,US
E85,NE,40.282424,-96.747265,US
E85,NE,40.814276,-96.720691,US
E85,SD,45.459039,-98.4244865,US
E85,SD,44.371888,-98.175122,US
E85,SD,44.37805,-100.316042,US
E85,SD,44.066967,-103.285279,US
E85,SD,44.87543,-98.519856,US
E85,MN,44.719282,-96.262962,US
E85,MN,47.935106,-97.019381,US
E85,MN,44.894193,-94.390271,US
E85,MN,45.380755,-94.708115,US
E85,MO,39.432453,-92.4537,US
E85,IL,40.530365,-88.996595,US
E85,IL,39.386204,-89.081528,US
E85,IL,39.757093,-89.640412,US
E85,MN,44.605247,-95.329839,US
LPG,CA,33.134357,-117.330802,US
E85,SD,43.723819,-97.389343,US
E85,MN,44.684312,-93.176157,US
E85,MN,44.095886,-93.253784,US
CNG,MI,42.977443,-82.447928,US
BD,OR,44.018404,-123.026223,US
E85,MN,45.157352,-93.164039,US
E85,MN,44.022175,-92.495979,US
E85,OR,44.018404,-123.026223,US
CNG,CA,37.88175,-122.306259,US
CNG,CA,36.33312979159410,-119.2744056,US
E85,MO,36.68419,-89.96683,US
E85,ND,46.899404,-97.212563,US
E85,ND,46.914777,-96.78691,US
E85,SC,34.042116,-80.939041,US
E85,SC,34.948657,-82.225209,US
ELEC,CA,33.944761,-118.399767,US
LPG,NE,40.128179,-97.172312,US
CNG,NC,35.588154,-82.550899,US
CNG,UT,40.306765,-111.730637,US
E85,MN,45.690934,-96.012578,US
E85,MN,44.29054,-93.26884,US
E85,SC,34.979913,-82.425596,US
E85,SD,42.88399456845750,-97.39667197,US
E85,IN,39.4162496,-86.1581345,US
E85,MN,43.689781,-92.388793,US
E85,NE,41.85484,-103.66773,US
E85,MN,46.87636065486920,-96.10022888,US
E85,IL,41.4399,-90.15118,US
E85,IL,41.687679,-88.338486,US
E85,IL,39.94819,-91.37785,US
E85,IN,41.685464,-86.109292,US
E85,MN,45.310269,-95.603799,US
E85,MN,44.616776,-95.418144,US
E85,IA,42.73288,-94.669241,US
E85,MN,45.989979,-95.975744,US
E85,MN,45.497892,-95.795363,US
E85,IA,41.702423,-93.62657,US
E85,IA,42.50109,-94.14803,US
E85,IA,42.030244,-91.572888,US
E85,IA,43.07588,-92.3185,US
E85,IA,41.280273,-92.62091,US
LPG,CA,35.629536,-120.69194,US
E85,IL,39.691765,-90.229191,US
CNG,CA,34.886448,-117.079423,US
E85,IA,42.02344,-95.37142,US
E85,IA,43.40168,-94.84289,US
E85,IA,43.33385,-95.14979,US
E85,IA,41.55979,-93.77347,US
E85,IL,41.741088,-88.246494,US
E85,KY,36.853377,-87.48893,US
E85,WI,42.5946,-89.66218,US
BD,OR,45.59544,-122.663432,US
E85,IA,43.132971,-93.353189,US
E85,IL,41.614843,-87.931122,US
E85,IL,40.023427,-88.575339,US
E85,IL,41.51064,-90.40627,US
E85,AZ,31.52803,-110.28993,US
E85,IA,43.37916,-92.91753,US
E85,MN,44.169585,-92.165064,US
E85,MO,38.935993,-92.360138,US
E85,MO,38.960367,-92.292983,US
E85,MO,38.754723,-93.736106,US
E85,SD,45.453339,-98.495964,US
E85,WI,42.722049,-88.996562,US
LPG,OH,38.441009,-82.373198,US
LPG,VT,44.935413,-72.207824,US
LPG,VA,36.78949333146970,-76.24567283,US
CNG,AZ,32.214451,-110.945473,US
E85,MN,47.496494,-94.916785,US
E85,WI,44.685831,-90.194637,US
E85,IN,40.7445,-86.09394,US
E85,IL,39.17685,-89.67478,US
E85,SD,43.6898,-98.00854,US
E85,SD,44.416389,-103.525055,US
LPG,MI,41.925424,-83.37166,US
E85,MI,42.885712,-85.781769,US
E85,MO,40.074611,-93.597427,US
E85,TX,30.405517,-97.671997,US
E85,TX,30.08711,-97.8206,US
E85,TX,29.90153,-95.63154,US
E85,TX,32.908539,-96.960994,US
E85,TX,31.09186,-97.736095,US
E85,TX,29.59841,-98.2779,US
E85,WA,46.300162,-119.298836,US
E85,WI,45.4641585,-91.1111437,US
E85,WI,44.786945,-89.685371,US
E85,IN,38.36439,-86.94073,US
E85,MI,42.60305,-85.093927,US
E85,MI,43.71109,-82.7409,US
E85,MO,39.221833,-92.143587,US
E85,MO,38.964861,-92.338171,US
E85,MO,36.79445979153750,-89.95719273,US
E85,MO,39.069134,-93.733884,US
E85,MO,39.193741,-93.366652,US
E85,IA,42.416066744503400,-92.44797846,US
E85,IA,41.36425,-91.94709,US
E85,IL,41.200666,-90.74496,US
E85,IN,39.829883,-86.253391,US
E85,TX,33.01967,-96.9133,US
E85,TX,29.910386,-95.478687,US
E85,TX,29.56012,-95.348747,US
E85,TX,33.109871,-96.766536,US
BD,NY,42.745934,-73.681895,US
E85,PA,40.320439,-79.941912,US
E85,MO,38.578272,-92.190278,US
E85,MO,39.163345,-91.858438,US
E85,NE,40.74814648975120,-99.73954342,US
E85,NE,41.594261,-98.916431,US
E85,WI,44.335898,-88.630942,US
E85,WI,44.406494,-89.789001,US
E85,IA,41.22029,-95.85163,US
E85,MI,42.511233,-83.047217,US
E85,IA,43.11221,-94.66841,US
E85,IA,42.807127,-95.798592,US
E85,IL,42.09564673891690,-89.83950848,US
E85,MI,42.825953,-85.674869,US
E85,MI,42.864034,-85.681724,US
E85,NC,35.88855,-78.89606,US
E85,MN,45.614092,-95.522093,US
E85,MN,43.877225,-92.48961,US
E85,MN,43.830125,-94.427175,US
E85,MN,44.37877938419190,-92.03442592,US
E85,MN,45.310959,-94.409523,US
E85,IL,40.731988,-89.520297,US
E85,MN,44.231888,-95.287484,US
E85,MN,45.008489,-96.196696,US
E85,MN,44.169877,-93.948165,US
E85,MN,44.897756,-93.277873,US
E85,MN,44.948389,-95.696,US
